Recording timestamp	Computer timestamp	Sensor	Participant name	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Presented Stimulus name
112918851	1912171702	Eye Tracker	RA													Invalid	Invalid											slow blinks
112927185	1912180036	Eye Tracker	RA													Invalid	Invalid											slow blinks
112935518	1912188369	Eye Tracker	RA													Invalid	Invalid											slow blinks
112943851	1912196702	Eye Tracker	RA													Invalid	Invalid											slow blinks
112952184	1912205035	Eye Tracker	RA													Invalid	Invalid											slow blinks
112960518	1912213369	Eye Tracker	RA													Invalid	Invalid											slow blinks
112968851	1912221702	Eye Tracker	RA													Invalid	Invalid											slow blinks
112977183	1912230034	Eye Tracker	RA													Invalid	Invalid											slow blinks
112985517	1912238368	Eye Tracker	RA													Invalid	Invalid											slow blinks
112993851	1912246702	Eye Tracker	RA													Invalid	Invalid											slow blinks
113002183	1912255034	Eye Tracker	RA													Invalid	Invalid											slow blinks
113010517	1912263368	Eye Tracker	RA													Invalid	Invalid											slow blinks
113018851	1912271702	Eye Tracker	RA													Invalid	Invalid											slow blinks
113027184	1912280035	Eye Tracker	RA													Invalid	Invalid											slow blinks
113035517	1912288368	Eye Tracker	RA													Invalid	Invalid											slow blinks
113043854	1912296705	Eye Tracker	RA													Invalid	Invalid											slow blinks
113052186	1912305037	Eye Tracker	RA													Invalid	Invalid											slow blinks
113060520	1912313371	Eye Tracker	RA													Invalid	Invalid											slow blinks
113068854	1912321705	Eye Tracker	RA													Invalid	Invalid											slow blinks
113077187	1912330038	Eye Tracker	RA													Invalid	Invalid											slow blinks
113085520	1912338371	Eye Tracker	RA													Invalid	Invalid											slow blinks
113093854	1912346705	Eye Tracker	RA													Invalid	Invalid											slow blinks
113102187	1912355038	Eye Tracker	RA													Invalid	Invalid											slow blinks
113110520	1912363371	Eye Tracker	RA													Invalid	Invalid											slow blinks
113118853	1912371704	Eye Tracker	RA													Invalid	Invalid											slow blinks
113127187	1912380038	Eye Tracker	RA													Invalid	Invalid											slow blinks
113135520	1912388371	Eye Tracker	RA													Invalid	Invalid											slow blinks
113143853	1912396704	Eye Tracker	RA													Invalid	Invalid											slow blinks
113152187	1912405038	Eye Tracker	RA													Invalid	Invalid											slow blinks
113160520	1912413371	Eye Tracker	RA													Invalid	Invalid											slow blinks
113168853	1912421704	Eye Tracker	RA													Invalid	Invalid											slow blinks
113177191	1912430042	Eye Tracker	RA													Invalid	Invalid											slow blinks
113185524	1912438375	Eye Tracker	RA													Invalid	Invalid											slow blinks
113193857	1912446708	Eye Tracker	RA													Invalid	Invalid											slow blinks
113202190	1912455041	Eye Tracker	RA													Invalid	Invalid											slow blinks
113210524	1912463375	Eye Tracker	RA													Invalid	Invalid											slow blinks
113218857	1912471708	Eye Tracker	RA													Invalid	Invalid											slow blinks
113227190	1912480041	Eye Tracker	RA													Invalid	Invalid											slow blinks
113235524	1912488375	Eye Tracker	RA													Invalid	Invalid											slow blinks
113243857	1912496708	Eye Tracker	RA													Invalid	Invalid											slow blinks
113252190	1912505041	Eye Tracker	RA													Invalid	Invalid											slow blinks
113260524	1912513375	Eye Tracker	RA													Invalid	Invalid											slow blinks
113268857	1912521708	Eye Tracker	RA													Invalid	Invalid											slow blinks
113277190	1912530041	Eye Tracker	RA													Invalid	Invalid											slow blinks
113285524	1912538375	Eye Tracker	RA													Invalid	Invalid											slow blinks
113293857	1912546708	Eye Tracker	RA													Invalid	Invalid											slow blinks
113302190	1912555041	Eye Tracker	RA													Invalid	Invalid											slow blinks
113310527	1912563378	Eye Tracker	RA													Invalid	Invalid											slow blinks
113318860	1912571711	Eye Tracker	RA													Invalid	Invalid											slow blinks
113327194	1912580045	Eye Tracker	RA													Invalid	Invalid											slow blinks
113335527	1912588378	Eye Tracker	RA													Invalid	Invalid											slow blinks
113343860	1912596711	Eye Tracker	RA													Invalid	Invalid											slow blinks
113352194	1912605045	Eye Tracker	RA													Invalid	Invalid											slow blinks
113360527	1912613378	Eye Tracker	RA													Invalid	Invalid											slow blinks
113368860	1912621711	Eye Tracker	RA													Invalid	Invalid											slow blinks
113377147	1912629998	Eye Tracker	RA													Invalid	Invalid											slow blinks
113385435	1912638286	Eye Tracker	RA													Invalid	Invalid											slow blinks
113393723	1912646574	Eye Tracker	RA													Invalid	Invalid											slow blinks
113402056	1912654907	Eye Tracker	RA													Invalid	Invalid											slow blinks
113410390	1912663241	Eye Tracker	RA													Invalid	Invalid											slow blinks
113418723	1912671574	Eye Tracker	RA													Invalid	Invalid											slow blinks
113427056	1912679907	Eye Tracker	RA													Invalid	Invalid											slow blinks
113435391	1912688242	Eye Tracker	RA													Invalid	Invalid											slow blinks
113443727	1912696578	Eye Tracker	RA													Invalid	Invalid											slow blinks
113452060	1912704911	Eye Tracker	RA													Invalid	Invalid											slow blinks
113460394	1912713245	Eye Tracker	RA													Invalid	Invalid											slow blinks
113468727	1912721578	Eye Tracker	RA													Invalid	Invalid											slow blinks
113477060	1912729911	Eye Tracker	RA													Invalid	Invalid											slow blinks
113485393	1912738244	Eye Tracker	RA													Invalid	Invalid											slow blinks
113493727	1912746578	Eye Tracker	RA													Invalid	Invalid											slow blinks
113502060	1912754911	Eye Tracker	RA													Invalid	Invalid											slow blinks
113510394	1912763245	Eye Tracker	RA													Invalid	Invalid											slow blinks
113518727	1912771578	Eye Tracker	RA													Invalid	Invalid											slow blinks
113527060	1912779911	Eye Tracker	RA													Invalid	Invalid											slow blinks
113535393	1912788244	Eye Tracker	RA													Invalid	Invalid											slow blinks
113543727	1912796578	Eye Tracker	RA													Invalid	Invalid											slow blinks
113552062	1912804913	Eye Tracker	RA													Invalid	Invalid											slow blinks
113560397	1912813248	Eye Tracker	RA													Invalid	Invalid											slow blinks
113568730	1912821581	Eye Tracker	RA													Invalid	Invalid											slow blinks
113577062	1912829913	Eye Tracker	RA													Invalid	Invalid											slow blinks
113585395	1912838246	Eye Tracker	RA													Invalid	Invalid											slow blinks
113593729	1912846580	Eye Tracker	RA													Invalid	Invalid											slow blinks
113602062	1912854913	Eye Tracker	RA													Invalid	Invalid											slow blinks
113610396	1912863247	Eye Tracker	RA													Invalid	Invalid											slow blinks
113618729	1912871580	Eye Tracker	RA													Invalid	Invalid											slow blinks
113627062	1912879913	Eye Tracker	RA													Invalid	Invalid											slow blinks
113635395	1912888246	Eye Tracker	RA													Invalid	Invalid											slow blinks
113643729	1912896580	Eye Tracker	RA													Invalid	Invalid											slow blinks
113652062	1912904913	Eye Tracker	RA													Invalid	Invalid											slow blinks
113660396	1912913247	Eye Tracker	RA													Invalid	Invalid											slow blinks
113668729	1912921580	Eye Tracker	RA													Invalid	Invalid											slow blinks
113677062	1912929913	Eye Tracker	RA													Invalid	Invalid											slow blinks
113685397	1912938248	Eye Tracker	RA													Invalid	Invalid											slow blinks
113693733	1912946584	Eye Tracker	RA													Invalid	Invalid											slow blinks
113702066	1912954917	Eye Tracker	RA													Invalid	Invalid											slow blinks
113710400	1912963251	Eye Tracker	RA													Invalid	Invalid											slow blinks
113718733	1912971584	Eye Tracker	RA													Invalid	Invalid											slow blinks
113727066	1912979917	Eye Tracker	RA													Invalid	Invalid											slow blinks
113735399	1912988250	Eye Tracker	RA													Invalid	Invalid											slow blinks
113743733	1912996584	Eye Tracker	RA													Invalid	Invalid											slow blinks
113752066	1913004917	Eye Tracker	RA													Invalid	Invalid											slow blinks
113760400	1913013251	Eye Tracker	RA													Invalid	Invalid											slow blinks
113768733	1913021584	Eye Tracker	RA													Invalid	Invalid											slow blinks
113777065	1913029916	Eye Tracker	RA													Invalid	Invalid											slow blinks
113785398	1913038249	Eye Tracker	RA													Invalid	Invalid											slow blinks
113793732	1913046583	Eye Tracker	RA													Invalid	Invalid											slow blinks
113802065	1913054916	Eye Tracker	RA													Invalid	Invalid											slow blinks
113810399	1913063250	Eye Tracker	RA													Invalid	Invalid											slow blinks
113818732	1913071583	Eye Tracker	RA													Invalid	Invalid											slow blinks
113827069	1913079920	Eye Tracker	RA													Invalid	Invalid											slow blinks
113835402	1913088253	Eye Tracker	RA													Invalid	Invalid											slow blinks
113843736	1913096587	Eye Tracker	RA													Invalid	Invalid											slow blinks
113852069	1913104920	Eye Tracker	RA													Invalid	Invalid											slow blinks
113860402	1913113253	Eye Tracker	RA													Invalid	Invalid											slow blinks
113868735	1913121586	Eye Tracker	RA													Invalid	Invalid											slow blinks
113877069	1913129920	Eye Tracker	RA													Invalid	Invalid											slow blinks
113885402	1913138253	Eye Tracker	RA													Invalid	Invalid											slow blinks
113893736	1913146587	Eye Tracker	RA													Invalid	Invalid											slow blinks
113902069	1913154920	Eye Tracker	RA													Invalid	Invalid											slow blinks
113910402	1913163253	Eye Tracker	RA													Invalid	Invalid											slow blinks
113918735	1913171586	Eye Tracker	RA													Invalid	Invalid											slow blinks
113927069	1913179920	Eye Tracker	RA													Invalid	Invalid											slow blinks
113935402	1913188253	Eye Tracker	RA													Invalid	Invalid											slow blinks
113943736	1913196587	Eye Tracker	RA													Invalid	Invalid											slow blinks
113952071	1913204922	Eye Tracker	RA													Invalid	Invalid											slow blinks
113960407	1913213258	Eye Tracker	RA													Invalid	Invalid											slow blinks
113968740	1913221591	Eye Tracker	RA													Invalid	Invalid											slow blinks
113977073	1913229924	Eye Tracker	RA													Invalid	Invalid											slow blinks
113985406	1913238257	Eye Tracker	RA													Invalid	Invalid											slow blinks
113993740	1913246591	Eye Tracker	RA													Invalid	Invalid											slow blinks
114002073	1913254924	Eye Tracker	RA													Invalid	Invalid											slow blinks
114010406	1913263257	Eye Tracker	RA													Invalid	Invalid											slow blinks
114018739	1913271590	Eye Tracker	RA													Invalid	Invalid											slow blinks
114027073	1913279924	Eye Tracker	RA													Invalid	Invalid											slow blinks
114035406	1913288257	Eye Tracker	RA													Invalid	Invalid											slow blinks
114043740	1913296591	Eye Tracker	RA													Invalid	Invalid											slow blinks
114052073	1913304924	Eye Tracker	RA													Invalid	Invalid											slow blinks
114060406	1913313257	Eye Tracker	RA													Invalid	Invalid											slow blinks
114068739	1913321590	Eye Tracker	RA													Invalid	Invalid											slow blinks
114077073	1913329924	Eye Tracker	RA													Invalid	Invalid											slow blinks
114085408	1913338259	Eye Tracker	RA													Invalid	Invalid											slow blinks
114093743	1913346594	Eye Tracker	RA													Invalid	Invalid											slow blinks
114102076	1913354927	Eye Tracker	RA													Invalid	Invalid											slow blinks
114110409	1913363260	Eye Tracker	RA													Invalid	Invalid											slow blinks
114118742	1913371593	Eye Tracker	RA													Invalid	Invalid											slow blinks
114127076	1913379927	Eye Tracker	RA													Invalid	Invalid											slow blinks
114135409	1913388260	Eye Tracker	RA													Invalid	Invalid											slow blinks
114143743	1913396594	Eye Tracker	RA													Invalid	Invalid											slow blinks
114152076	1913404927	Eye Tracker	RA													Invalid	Invalid											slow blinks
114160409	1913413260	Eye Tracker	RA													Invalid	Invalid											slow blinks
114168742	1913421593	Eye Tracker	RA													Invalid	Invalid											slow blinks
114177075	1913429926	Eye Tracker	RA													Invalid	Invalid											slow blinks
114185408	1913438259	Eye Tracker	RA													Invalid	Invalid											slow blinks
114193742	1913446593	Eye Tracker	RA													Invalid	Invalid											slow blinks
114202075	1913454926	Eye Tracker	RA													Invalid	Invalid											slow blinks
114210408	1913463259	Eye Tracker	RA													Invalid	Invalid											slow blinks
114218743	1913471594	Eye Tracker	RA													Invalid	Invalid											slow blinks
114227078	1913479929	Eye Tracker	RA													Invalid	Invalid											slow blinks
114235411	1913488262	Eye Tracker	RA													Invalid	Invalid											slow blinks
114243744	1913496595	Eye Tracker	RA													Invalid	Invalid											slow blinks
114252078	1913504929	Eye Tracker	RA													Invalid	Invalid											slow blinks
114260411	1913513262	Eye Tracker	RA													Invalid	Invalid											slow blinks
114268816	1913521667	Eye Tracker	RA													Invalid	Invalid											slow blinks
114277222	1913530073	Eye Tracker	RA				-0,02261	0,08059	-0,99649		2,149	2,149		6,895	6,895	Invalid	Valid				275,9	86,7	663,5			260,9	140,4	slow blinks
114285555	1913538406	Eye Tracker	RA				-0,01106	0,05658	-0,99834		2,116	2,116		7,211	7,211	Invalid	Valid				275,9	86,7	663,6			268,5	124,3	slow blinks
114293888	1913546739	Eye Tracker	RA				-0,01716	0,06743	-0,99758		2,094	2,144		7,261	7,261	Invalid	Valid				275,9	86,7	663,6			264,5	131,6	slow blinks
114302222	1913555073	Eye Tracker	RA				-0,01442	0,08028	-0,99667		2,154	2,119		7,661	7,661	Invalid	Valid				275,9	86,7	663,6			266,3	140,2	slow blinks
114310555	1913563406	Eye Tracker	RA				-0,01478	0,06185	-0,99798		2,144	2,144		7,850	7,850	Invalid	Valid				275,9	86,7	663,7			266,0	127,8	slow blinks
114318888	1913571739	Eye Tracker	RA				-0,00823	0,06771	-0,99767		2,119	2,144		7,683	7,683	Invalid	Valid				275,9	86,7	663,7			270,4	131,7	slow blinks
114327222	1913580073	Eye Tracker	RA				-0,02150	0,08439	-0,99620		2,180	2,119		7,824	7,824	Invalid	Valid				275,9	86,7	663,7			261,5	142,9	slow blinks
114335555	1913588406	Eye Tracker	RA				-0,00042	0,06564	-0,99784		2,102	2,119		7,783	7,783	Invalid	Valid				275,9	86,7	663,7			275,6	130,3	slow blinks
114343888	1913596739	Eye Tracker	RA				-0,00959	0,06461	-0,99786		2,065	2,165		7,645	7,645	Invalid	Valid				275,8	86,6	663,8			269,5	129,6	slow blinks
114352228	1913605079	Eye Tracker	RA				-0,01144	0,07821	-0,99687		2,165	2,165		7,629	7,629	Invalid	Valid				275,8	86,6	663,8			268,2	138,7	slow blinks
114360562	1913613413	Eye Tracker	RA				-0,01309	0,09401	-0,99549		2,239	2,166		7,678	7,678	Invalid	Valid				275,8	86,6	663,8			267,1	149,3	slow blinks
114368895	1913621746	Eye Tracker	RA				-0,01513	0,07134	-0,99734		2,166	2,166		7,751	7,751	Invalid	Valid				275,8	86,6	663,7			265,7	134,1	slow blinks
114377227	1913630078	Eye Tracker	RA				-0,01643	0,08641	-0,99612		2,236	2,166		7,541	7,541	Invalid	Valid				275,8	86,6	663,7			264,8	144,2	slow blinks
114385560	1913638411	Eye Tracker	RA				-0,01093	0,06653	-0,99772		2,136	2,166		7,640	7,640	Invalid	Valid				275,8	86,6	663,6			268,5	130,8	slow blinks
114393894	1913646745	Eye Tracker	RA				-0,01312	0,07747	-0,99691		2,162	2,162		7,648	7,648	Invalid	Valid				275,7	86,6	663,6			267,0	138,2	slow blinks
114402228	1913655079	Eye Tracker	RA				-0,01690	0,07473	-0,99706		2,184	2,162		7,638	7,638	Invalid	Valid				275,7	86,6	663,6			264,5	136,3	slow blinks
114410561	1913663412	Eye Tracker	RA				-0,01329	0,07206	-0,99731		2,151	2,162		7,594	7,594	Invalid	Valid				275,7	86,6	663,6			266,9	134,5	slow blinks
114418894	1913671745	Eye Tracker	RA				-0,01088	0,07797	-0,99690		2,188	2,164		7,685	7,685	Invalid	Valid				275,7	86,6	663,6			268,5	138,5	slow blinks
114427228	1913680079	Eye Tracker	RA	0,07754	0,06814	-0,99466	-0,00633	0,07038	-0,99750	2,244	2,144	2,204	8,053	7,612	7,832	Valid	Valid	215,8	88,0	665,3	275,7	86,6	663,6	267,7	133,6	271,5	133,4	slow blinks
114435560	1913688411	Eye Tracker	RA	0,07314	0,07420	-0,99456	-0,00351	0,07681	-0,99704	2,274	2,164	2,214	8,012	7,455	7,734	Valid	Valid	215,8	88,0	665,3	275,7	86,5	663,7	264,8	137,7	273,3	137,7	slow blinks
114443894	1913696745	Eye Tracker	RA				-0,01386	0,07220	-0,99729		2,164	2,214	7,835	7,786	7,811	Invalid	Valid				275,7	86,5	663,7			266,4	134,6	slow blinks
114452227	1913705078	Eye Tracker	RA	0,07442	0,06772	-0,99492	-0,01587	0,09925	-0,99494	2,252	2,240	2,234	7,992	7,305	7,649	Valid	Valid	215,8	88,0	665,3	275,7	86,5	663,7	265,6	133,3	265,1	152,7	slow blinks
114460560	1913713411	Eye Tracker	RA	0,07125	0,07942	-0,99429	-0,01167	0,07965	-0,99675	2,311	2,206	2,245	7,898	7,531	7,714	Valid	Valid	215,8	88,1	665,3	275,6	86,5	663,8	263,5	141,2	267,9	139,5	slow blinks
114468894	1913721745	Eye Tracker	RA	0,08131	0,07977	-0,99349	-0,01038	0,07763	-0,99693	2,285	2,194	2,261	7,963	7,318	7,641	Valid	Valid	215,8	88,0	665,3	275,6	86,5	663,8	270,2	141,5	268,7	138,2	slow blinks
114477227	1913730078	Eye Tracker	RA	0,07151	0,08121	-0,99413	-0,01930	0,07718	-0,99683	2,335	2,211	2,261	8,056	7,646	7,851	Valid	Valid	215,8	88,0	665,3	275,6	86,5	663,8	263,6	142,4	262,8	137,9	slow blinks
114485562	1913738413	Eye Tracker	RA	0,07949	0,08665	-0,99306	-0,01893	0,07974	-0,99664	2,341	2,244	2,273	8,294	7,665	7,980	Valid	Valid	215,8	88,0	665,3	275,6	86,5	663,8	269,0	146,1	263,0	139,6	slow blinks
114493895	1913746746	Eye Tracker	RA	0,07908	0,07292	-0,99420	-0,01131	0,07501	-0,99712	2,278	2,218	2,277	7,852	7,614	7,733	Valid	Valid	215,8	88,1	665,3	275,6	86,5	663,8	268,7	136,8	268,1	136,4	slow blinks
114502229	1913755080	Eye Tracker	RA	0,08243	0,08805	-0,99270	-0,00808	0,07612	-0,99707	2,379	2,199	2,276	7,800	7,452	7,626	Valid	Valid	215,8	88,0	665,3	275,6	86,5	663,8	271,0	147,0	270,2	137,2	slow blinks
114510562	1913763413	Eye Tracker	RA	0,08155	0,07624	-0,99375	-0,01347	0,06958	-0,99749	2,322	2,230	2,276	7,888	7,579	7,734	Valid	Valid	215,8	88,0	665,3	275,6	86,5	663,9	270,4	139,1	266,7	132,8	slow blinks
114518895	1913771746	Eye Tracker	RA	0,08304	0,07604	-0,99364	-0,01210	0,07849	-0,99684	2,310	2,233	2,289	7,922	7,501	7,712	Valid	Valid	215,8	88,0	665,4	275,6	86,5	663,8	271,4	138,9	267,6	138,7	slow blinks
114527229	1913780080	Eye Tracker	RA	0,07855	0,08492	-0,99329	-0,00577	0,08106	-0,99669	2,348	2,266	2,293	8,201	7,400	7,801	Valid	Valid	215,8	88,0	665,4	275,6	86,5	663,9	268,4	144,9	271,8	140,4	slow blinks
114535562	1913788413	Eye Tracker	RA	0,08676	0,08587	-0,99252	-0,01177	0,07686	-0,99697	2,345	2,253	2,300	7,810	7,338	7,574	Valid	Valid	215,7	88,0	665,3	275,6	86,5	663,8	273,9	145,6	267,8	137,6	slow blinks
114543895	1913796746	Eye Tracker	RA	0,08337	0,08102	-0,99322	-0,01183	0,07471	-0,99714	2,368	2,241	2,300	7,848	7,387	7,618	Valid	Valid	215,7	88,0	665,3	275,6	86,5	663,8	271,6	142,3	267,7	136,2	slow blinks
114552228	1913805079	Eye Tracker	RA	0,07659	0,10352	-0,99167	-0,00584	0,08958	-0,99596	2,437	2,320	2,299	8,166	7,256	7,711	Valid	Valid	215,7	88,0	665,3	275,6	86,5	663,8	267,1	157,5	271,7	146,2	slow blinks
114560562	1913813413	Eye Tracker	RA	0,06878	0,08010	-0,99441	-0,00826	0,07616	-0,99706	2,338	2,252	2,310	7,881	7,491	7,686	Valid	Valid	215,7	88,0	665,4	275,6	86,5	663,8	261,7	141,6	270,1	137,2	slow blinks
114568895	1913821746	Eye Tracker	RA	0,07965	0,07499	-0,99400	-0,01275	0,06747	-0,99764	2,331	2,208	2,314	8,028	7,226	7,627	Valid	Valid	215,7	88,0	665,3	275,6	86,5	663,8	269,0	138,2	267,1	131,3	slow blinks
114577228	1913830079	Eye Tracker	RA	0,07397	0,08871	-0,99331	-0,01492	0,08365	-0,99638	2,407	2,317	2,301	7,787	7,323	7,555	Valid	Valid	215,7	88,0	665,3	275,5	86,5	663,7	265,2	147,4	265,6	142,2	slow blinks
114585561	1913838412	Eye Tracker	RA	0,08265	0,07974	-0,99338	-0,01015	0,07129	-0,99740	2,376	2,247	2,312	7,816	7,515	7,666	Valid	Valid	215,7	88,0	665,3	275,5	86,5	663,7	271,1	141,4	268,8	133,9	slow blinks
114593894	1913846745	Eye Tracker	RA	0,07976	0,07661	-0,99387	-0,01190	0,06781	-0,99763	2,355	2,243	2,329	7,755	7,224	7,490	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,8	269,1	139,3	267,6	131,6	slow blinks
114602228	1913855079	Eye Tracker	RA	0,07877	0,08240	-0,99348	-0,01556	0,09552	-0,99531	2,393	2,370	2,329	7,742	7,349	7,546	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,8	268,4	143,2	265,2	150,1	slow blinks
114610561	1913863412	Eye Tracker	RA	0,08375	0,08813	-0,99258	-0,01507	0,06174	-0,99798	2,432	2,265	2,345	7,758	7,446	7,602	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,8	271,8	147,1	265,5	127,5	slow blinks
114618897	1913871748	Eye Tracker	RA	0,08289	0,08330	-0,99307	-0,01633	0,07525	-0,99703	2,405	2,311	2,351	7,731	7,396	7,563	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,8	271,2	143,8	264,7	136,5	slow blinks
114627230	1913880081	Eye Tracker	RA	0,08254	0,08676	-0,99280	-0,01197	0,07262	-0,99729	2,412	2,284	2,345	7,704	7,306	7,505	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,8	271,0	146,1	267,6	134,8	slow blinks
114635564	1913888415	Eye Tracker	RA	0,07824	0,08184	-0,99357	-0,01102	0,07717	-0,99696	2,380	2,298	2,351	7,972	7,662	7,817	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,9	268,1	142,8	268,2	137,8	slow blinks
114643897	1913896748	Eye Tracker	RA	0,07892	0,07499	-0,99406	-0,01346	0,06665	-0,99769	2,378	2,242	2,355	7,715	7,190	7,453	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,9	268,5	138,2	266,6	130,8	slow blinks
114652230	1913905081	Eye Tracker	RA	0,09206	0,09023	-0,99166	-0,01414	0,08011	-0,99669	2,417	2,333	2,351	7,813	7,434	7,624	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,9	277,5	148,5	266,1	139,8	slow blinks
114660564	1913913415	Eye Tracker	RA	0,07332	0,08868	-0,99336	-0,01006	0,07231	-0,99733	2,454	2,310	2,375	7,912	7,449	7,681	Valid	Valid	215,7	88,0	665,3	275,5	86,4	663,9	264,8	147,4	268,8	134,5	slow blinks
114668897	1913921748	Eye Tracker	RA	0,07902	0,08476	-0,99326	-0,01255	0,08963	-0,99590	2,391	2,363	2,376	7,868	7,469	7,669	Valid	Valid	215,7	88,0	665,4	275,5	86,4	663,9	268,6	144,8	267,2	146,1	slow blinks
114677231	1913930082	Eye Tracker	RA	0,08516	0,08506	-0,99273	-0,00890	0,08582	-0,99627	2,418	2,393	2,386	7,779	7,452	7,615	Valid	Valid	215,7	88,0	665,4	275,6	86,4	663,9	272,8	145,0	269,6	143,6	slow blinks
114685564	1913938415	Eye Tracker	RA	0,07945	0,08686	-0,99305	-0,01748	0,07482	-0,99704	2,439	2,332	2,386	7,703	7,434	7,568	Valid	Valid	215,7	88,0	665,4	275,6	86,4	663,9	269,0	146,2	263,9	136,2	slow blinks
114693897	1913946748	Eye Tracker	RA	0,08422	0,10056	-0,99136	-0,01469	0,07869	-0,99679	2,498	2,332	2,414	7,702	7,550	7,626	Valid	Valid	215,7	87,9	665,4	275,6	86,4	663,9	272,3	155,4	265,8	138,8	slow blinks
114702230	1913955081	Eye Tracker	RA	0,07392	0,09443	-0,99278	-0,01516	0,06341	-0,99787	2,495	2,282	2,414	7,690	7,450	7,570	Valid	Valid	215,7	87,9	665,4	275,6	86,4	663,9	265,3	151,2	265,5	128,6	slow blinks
114710564	1913963415	Eye Tracker	RA	0,07904	0,09887	-0,99196	-0,01147	0,08530	-0,99629	2,518	2,367	2,421	7,741	7,297	7,519	Valid	Valid	215,7	87,9	665,4	275,6	86,3	664,0	268,8	154,3	267,9	143,2	slow blinks
114718897	1913971748	Eye Tracker	RA	0,07550	0,08101	-0,99385	-0,01218	0,08796	-0,99605	2,430	2,350	2,418	7,611	7,403	7,507	Valid	Valid	215,8	87,9	665,4	275,6	86,3	663,9	266,3	142,2	267,5	145,0	slow blinks
114727230	1913980081	Eye Tracker	RA	0,07751	0,08947	-0,99297	-0,01123	0,08637	-0,99620	2,481	2,346	2,416	7,739	7,399	7,569	Valid	Valid	215,8	87,9	665,4	275,6	86,3	664,0	267,7	147,9	268,1	143,9	slow blinks
114735564	1913988415	Eye Tracker	RA	0,07640	0,09075	-0,99294	-0,00903	0,07832	-0,99689	2,490	2,334	2,405	7,625	7,288	7,457	Valid	Valid	215,8	87,9	665,4	275,6	86,3	664,0	267,0	148,7	269,6	138,5	slow blinks
114743897	1913996748	Eye Tracker	RA	0,07314	0,08338	-0,99383	-0,00851	0,09117	-0,99580	2,459	2,375	2,403	7,909	7,498	7,703	Valid	Valid	215,8	87,9	665,4	275,6	86,3	663,9	264,8	143,7	269,9	147,1	slow blinks
114752236	1914005087	Eye Tracker	RA	0,07423	0,08210	-0,99386	-0,01682	0,08543	-0,99620	2,457	2,379	2,403	8,135	7,095	7,615	Valid	Valid	215,8	87,9	665,3	275,6	86,3	663,9	265,5	142,9	264,4	143,2	slow blinks
114760570	1914013421	Eye Tracker	RA	0,07748	0,08758	-0,99314	-0,01504	0,08174	-0,99654	2,458	2,347	2,410	7,861	7,452	7,657	Valid	Valid	215,8	87,9	665,3	275,6	86,3	663,8	267,7	146,6	265,6	140,8	slow blinks
114768903	1914021754	Eye Tracker	RA	0,07109	0,08408	-0,99392	-0,00757	0,07375	-0,99725	2,479	2,311	2,410	7,976	7,255	7,616	Valid	Valid	215,8	87,9	665,3	275,5	86,2	664,0	263,4	144,2	270,5	135,3	slow blinks
114777235	1914030086	Eye Tracker	RA	0,07315	0,07420	-0,99456	-0,01873	0,09039	-0,99573	2,436	2,362	2,403	7,845	7,327	7,586	Valid	Valid	215,8	87,9	665,2	275,5	86,2	663,9	264,8	137,5	263,0	146,5	slow blinks
114785569	1914038420	Eye Tracker	RA	0,07074	0,07111	-0,99496	-0,01516	0,09670	-0,99520	2,443	2,430	2,408	7,941	7,390	7,666	Valid	Valid	215,9	87,9	665,2	275,5	86,2	663,8	263,1	135,5	265,4	150,7	slow blinks
114793902	1914046753	Eye Tracker	RA	0,07932	0,06622	-0,99465	-0,01009	0,08718	-0,99614	2,399	2,382	2,413	7,769	7,289	7,529	Valid	Valid	215,9	87,9	665,2	275,7	86,3	663,7	268,9	132,2	269,0	144,4	slow blinks
114802235	1914055086	Eye Tracker	RA	0,07075	0,08732	-0,99367	-0,01498	0,09000	-0,99583	2,468	2,372	2,425	7,742	7,472	7,607	Valid	Valid	215,9	87,9	665,2	275,7	86,4	663,6	263,2	146,3	265,7	146,3	slow blinks
114810569	1914063420	Eye Tracker	RA	0,07077	0,09440	-0,99302	-0,01076	0,10176	-0,99475	2,506	2,406	2,422	7,559	7,372	7,465	Valid	Valid	215,9	87,9	665,2	275,7	86,4	663,6	263,3	151,1	268,5	154,2	slow blinks
